ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
746      0.8110479836662611 0.8286333593229454 0.973174586892128 0.9375570460557937 0.015450494444888552 0.038037657737731934 0.9533337354660034 0.9804425708992213 0.9277749061584473 0.9719889521862353 0.8670764565467834 0.9956740451355776 0.9754067957401276 0.041489481925964355 0.026609420776367188 0.0022683333653029892 0.1038174488667096 0.00011307496363411147 0.9455713828404745 0.9357695579528809
747      0.8577169597148895 0.8569372914731502 0.9684443771839142 0.9269822315493627 0.021683039336368948 0.01400001347064972 0.8995220720767975 0.9725096671100246 0.8201559782028198 0.934059791037114 0.7649871408939362 0.9484201282262803 0.969320759177208 0.008399128913879395 0.0031142830848693848 0.0011774447019374022 0.08209750518276167 3.1982253116724276e-05 0.8088478803634643 0.4428894519805908
748      0.8687416017055511 0.8935132622718811 0.964825376868248 0.9439104685471171 0.02176569864667699 0.024255678057670593 0.9729313403367996 0.9959211097625111 0.9500038921833038 0.9939169440435016 0.9500038921833038 0.9863117262721062 0.9883336424827576 0.48896366357803345 0.017333626747131348 0.0003677283447275723 0.05735243038797496 1.5323901428917376e-05 0.9215339720249176 0.7657148241996765
749      0.8099310050408045 0.8308127944668133 0.94937464594841 0.9259593083988875 0.06492564678192136 0.0802665650844574 0.9767912030220032 0.994261286192339 0.9579059481620789 0.9949597579584122 0.9579059481620789 0.9966931243737538 0.9896851778030396 0.29371875524520874 0.2586354613304138 0.0019182496794747617 0.028271156461666152 0.00012600524666028266 0.921570618947347 0.9091856479644775
750      0.8165721863508224 0.8468466733892759 0.9829208701848984 0.9446220368974738 0.02192727103829384 0.061716169118881226 0.9303214251995087 0.9717150201112776 0.8932459652423859 0.973029652083941 0.8357163071632385 0.9650519510110219 0.9926291406154633 0.010855138301849365 0.003159642219543457 0.0014155934323507036 0.07104249008910599 6.648348571082206e-05 0.8573120951652526 0.5700621604919434
751      0.8752225985129675 0.8846325481931369 0.981325089931488 0.9472713598183223 0.030429794029755985 0.026322051882743835 0.9664561251799265 0.9882782654667377 0.9283031523227692 0.9926569304953397 0.9283031523227692 0.9819961686929067 0.9815635234117508 0.015129387378692627 0.004946112632751465 0.001501220147480825 0.08923410358120264 4.4264958781496947e-05 0.8797756433486938 0.6151273846626282
752      0.8479379117488861 0.8552263031403224 0.9473096132278442 0.9385388329111296 0.048031665660716816 0.07744425535202026 0.9290995101133982 0.9819648642315819 0.8869599997997284 0.9821177765386384 0.8869599997997284 0.9845321873823801 0.9553484618663788 0.01349562406539917 0.02713942527770996 0.000813593621111402 0.014809791683058331 5.228775020788541e-05 0.9181910554567972 0.9021433591842651
753      0.850090558330218 0.8541270059843857 0.9720421433448792 0.933707108721137 0.02048850297927851 0.07367536425590515 0.9823861022790273 0.9959329195761839 0.9756106734275818 0.9963259322803601 0.9756106734275818 0.9952870259682337 0.990673616528511 0.06510210037231445 0.001252889633178711 0.00068950396000746 0.061009161741877004 2.9799453372897883e-05 0.9154705305894216 0.8262373805046082
754      0.8821750751563481 0.887084580159613 0.9734484255313873 0.9371010633699733 0.02871136950409936 0.035362809896469116 0.925594904593059 0.9799714829189909 0.8862435221672058 0.9807220678851145 0.8744568526744843 0.9889972602564191 0.9417929500341415 0.0037340521812438965 0.002936065196990967 0.0013434645426046922 0.08938549759797751 3.5851642442466704e-05 0.9341381021908352 0.7974507212638855
755      0.8729341129461924 0.8703758666912714 0.971321314573288 0.934168815612793 0.04581298803289735 0.07168629765510559 0.9884959359963735 0.997965920662307 0.9821395576000214 0.9984253551195232 0.9821395576000214 0.9873911937077839 0.9883359372615814 0.33868587017059326 0.07169228792190552 0.0011111166751386447 0.020561594813066398 9.888256299359548e-05 0.9319633642832438 0.8814529776573181
756      0.8451174071856907 0.8592944081340517 0.9645325839519501 0.9458794015295365 0.026717164686748007 0.04600140452384949 0.8850036178316388 0.9599649657685649 0.802947461605072 0.9433703300849441 0.8110303282737732 0.9874341079166957 0.9781811237335205 0.36354488134384155 0.01529228687286377 0.0018287120626244843 0.07562940371670332 7.796069541256059e-05 0.9104958942958287 0.5374158024787903
757      0.902609571814537 0.8973884848611695 0.9281267821788788 0.9441662847206292 0.03204182641846798 0.08337901532649994 0.9402119964361191 0.9905308932949453 0.883649468421936 0.9810270420790488 0.883649468421936 0.9471720457077026 0.9346821010112762 0.12187284231185913 0.009603500366210938 0.0015581354624498896 0.08087300666547141 5.003517261542757e-05 0.8698903520901998 0.727807343006134
758      0.848060409228007 0.874436375995477 0.9767127931118011 0.9259765446186066 0.04203422069549556 0.07655221223831177 0.979423979918162 0.9948514546269411 0.9587214291095734 0.9957078921373101 0.9587214291095734 0.9830856422583262 0.9865857064723969 0.9690397046506405 0.5748112797737122 0.000524714384675301 0.029651979749798774 2.714655812845521e-05 0.8777092496554056 0.7075561285018921
759      0.8345983525117239 0.8593405062953632 0.9629613161087036 0.9379483824357008 0.04695651360920494 0.07774664461612701 0.9198433558146158 0.9806295247693848 0.8746597468852997 0.9884203477838618 0.8829237222671509 0.976659377415975 0.9895577728748322 0.005718350410461426 0.033906519412994385 0.0027307031772422653 0.04794445636472476 0.00018449697275663726 0.8566524982452393 0.6500687003135681
760      0.8799611330032349 0.8965380452573299 0.9655287712812424 0.9356807961932614 0.03313571214675903 0.03186309337615967 0.9571643114089966 0.9732017909184041 0.8732662796974182 0.9957305947025077 0.9281975030899048 0.9569382607936859 0.9748269468545914 0.024424493312835693 0.14834272861480713 0.0017518445470112473 0.048487398028840244 7.685596291446718e-05 0.7711217522621154 0.6907846331596375
761      0.8526866634686788 0.8617747525374095 0.9656652808189392 0.9302382469177246 0.03965556850800145 0.07976683974266052 0.8915163377920786 0.9718477653756743 0.8413269221782684 0.9805854877709823 0.8565583527088165 0.9923957784970601 0.9706786423921585 0.7563978880643845 0.01014024019241333 0.0007974913184509307 0.016428769285917313 6.661397138096391e-05 0.7605546315511068 0.3655879497528076
762      0.8393120691180229 0.8492848140498002 0.9651930034160614 0.9316276416585252 0.03211628449590587 0.06815996766090393 0.9784432053565979 0.9920839318347241 0.9476719498634338 0.9955417927708048 0.9476719498634338 0.9862748309969902 0.9882265776395798 0.024094879627227783 0.006819486618041992 0.0006586629484352906 0.03006434045346015 3.466886350710527e-05 0.9342552274465561 0.9185367226600647
763      0.8660565117994944 0.8566809544960657 0.9599246680736542 0.9298896482357613 0.02987048526604974 0.04901503026485443 0.891089548667272 0.9786678472179418 0.8632607758045197 0.9664860241203757 0.8278450965881348 0.9899075316886107 0.9663131833076477 0.04865384101867676 0.0058386921882629395 0.0004457074747733476 0.026628392517608415 2.349760043252929e-05 0.7416824996471405 0.3098789155483246
764      0.8434598922729493 0.8458107267107282 0.9017910808324814 0.9373553355909744 0.026676729917526232 0.039944782853126526 0.9429187834262848 0.9831648659233947 0.907954216003418 0.9838094730710996 0.907954216003418 0.9815252423286438 0.9511852115392685 0.013476312160491943 0.014248549938201904 0.0020058089035834576 0.12420262921853488 7.546300520333672e-05 0.9102234005928039 0.7545201778411865
765      0.868976317346096 0.8922634683549404 0.9554457515478134 0.927530603323664 0.027246102690696716 0.0445355623960495 0.9780746251344681 0.9960235291743622 0.9519070386886597 0.9953216559597493 0.9519070386886597 0.9928837791085243 0.9883720576763153 0.8711466640233994 0.013856291770935059 0.00024558029490897963 0.025587164641208856 1.3020105632709039e-05 0.8844397217035294 0.6949688792228699
766      0.8424540062745413 0.8612013856569927 0.9675112366676331 0.9435259335570865 0.04018021515897807 0.09207436442375183 0.978879322608312 0.9952035331074551 0.9626193940639496 0.9954348288952977 0.9626193940639496 0.9903436203797659 0.9853584915399551 0.20500332117080688 0.25702470541000366 0.0017749389827815807 0.02909758561872616 9.227580648863456e-05 0.9062495231628418 0.7898662686347961
767      0.8486773471037546 0.8676291704177856 0.9620137214660645 0.9421868788845399 0.05154475466958408 0.10064743459224701 0.9714168012142181 0.9885682880953581 0.9235364496707916 0.9927404770955963 0.9235364496707916 0.9747760593891144 0.9839977622032166 0.3208894729614258 0.08904188871383667 0.0011279863916059513 0.022511095719404964 5.876683640097322e-05 0.9038813312848409 0.8096469640731812
768      0.8928346733252207 0.8913326859474182 0.9600397050380707 0.9380257366871347 0.032398816943168596 0.048050105571746826 0.9421734710534414 0.9907717701267416 0.9146028757095337 0.9872748524720691 0.8838330507278442 0.993784544368585 0.9753303378820419 0.008964836597442627 0.003659963607788086 0.0003496491291129993 0.016512411965697804 2.596669524569507e-05 0.8338737686475118 0.591446042060852
769      0.8881126120686531 0.8964093439280987 0.9585535675287247 0.944592728927022 0.0016206916835572738 0.003590315580368042 0.8555287346243858 0.9613993647811583 0.7850942313671112 0.9607873697831959 0.8061190247535706 0.966531552374363 0.9664639532566071 0.43725740909576416 0.02805536985397339 0.002346020363114366 0.1425811753257658 4.9621749910607697e-05 0.9284883737564087 0.7243790030479431
770      0.860105998814106 0.8777895517647266 0.9768929183483124 0.9515378826856613 0.02655538645657629 0.05439366400241852 0.954231858253479 0.9776399678832774 0.8888616561889648 0.9855498662292064 0.8888616561889648 0.9973616376519203 0.9872359931468964 0.044011056423187256 0.211470365524292 0.002744737250356293 0.08892602050187493 0.00011307496363411147 0.9569596946239471 0.9457307457923889
771      0.8763341829180717 0.8829961195588112 0.9622165560722351 0.9428278623625289 0.028226226568222046 0.0864611268043518 0.9790270328521729 0.9964524684142209 0.9548427760601044 0.9963231527459939 0.9548427760601044 0.994211919605732 0.9897425174713135 0.05234670639038086 0.24809253215789795 0.002397390708971052 0.039025498117553035 0.0001260051264923725 0.9437671303749084 0.9091856479644775
772      0.8362126584563937 0.8620661614196641 0.9620234370231628 0.9433547293691966 0.028721755301510887 0.04081360995769501 0.9068713230746133 0.9521165320664782 0.7982009947299957 0.9682428307651367 0.8015594184398651 0.9758251202957972 0.9580047726631165 0.2388884425163269 0.0072956085205078125 0.0028098857274518967 0.10814787231415485 6.93490024793691e-05 0.9257396885326931 0.7935910224914551
773      0.8644818067550659 0.8717118985950947 0.9785450845956802 0.938989332343778 0.012244631846745846 0.015659138560295105 0.9346519509951273 0.9781930808067756 0.8810233473777771 0.9776759074376997 0.8707259297370911 0.9897848516702652 0.992263451218605 0.001941978931427002 0.0026573538780212402 0.001558290736325535 0.09981862957163483 0.00011777474279782386 0.9041691819826762 0.8169240951538086
774      0.8830393652121226 0.8802822430928547 0.9712282717227936 0.9379165565425699 0.051891987814622786 0.08919383585453033 0.9155594209829966 0.990294596539897 0.8828099966049194 0.9788597110685586 0.8477407693862915 0.9577769165237745 0.9805305600166321 0.011273562908172607 0.41443997621536255 0.0016669015926166068 0.023945900213007534 9.167933537883996e-05 0.9350469708442688 0.9188296794891357
775      0.8587047696113587 0.8731869628032048 0.9680707156658173 0.9390614384412765 0.03003914356231685 0.06896403431892395 0.9402118444442749 0.9880030419789101 0.8758003115653992 0.9713707838256882 0.8359282314777374 0.9782826244831085 0.9848726838827133 0.6107244491577148 0.009864509105682373 0.0005688841680144821 0.042942390688494335 2.425387761986367e-05 0.8694467544555664 0.5260276794433594
776      0.8326645096143087 0.8520672718683879 0.95152547955513 0.9310770134131113 0.04392145980488171 0.08258095383644104 0.989259272813797 0.9979114827173383 0.977684885263443 0.9979630341984667 0.977684885263443 0.9976468483606974 0.987801194190979 0.049355506896972656 0.04014497995376587 0.0005972896957096026 0.0198524543772085 3.8172283103802973e-05 0.8644482294718424 0.6697338223457336
777      0.8547884337604046 0.8626496370881795 0.9530337154865265 0.931069516315662 0.019304534663324824 0.03580668568611145 0.9418253265321255 0.9797377816797734 0.8906834125518799 0.963272505499944 0.8526259362697601 0.9796601985063818 0.9652128219604492 0.0010787248611450195 0.004093050956726074 0.003455727064788902 0.08382492451938388 0.00021205378425554096 0.9142698422074318 0.8047910332679749
778      0.8425426304340362 0.8433093264698982 0.9603195637464523 0.9497599357366562 0.022794024302409288 0.07000796496868134 0.9967343389987946 0.9985115793367019 0.9923814833164215 0.9984577929017915 0.9923814833164215 0.9968977451324462 0.9890908151865005 0.931420236825943 0.6584628522396088 0.002010073060517099 0.16681444870139658 4.927871369419001e-05 0.8889465570449829 0.5718425512313843
779      0.8239095881581306 0.8408374674618244 0.966197669506073 0.937766877906536 0.0327088707877744 0.05931574106216431 0.927403137087822 0.9701974212931432 0.8697030544281006 0.9581920912494226 0.8097175061702728 0.9860485504780497 0.9846491515636444 0.005662977695465088 0.001250147819519043 0.0006991195458488673 0.06299816817548777 1.8623903947999154e-05 0.8517298797766367 0.6353445649147034
780      0.8586092412471771 0.860413933545351 0.915731817483902 0.9488447978409058 0.009562972187995955 0.006495803594589233 0.9276462405920028 0.9581961486948067 0.7855390310287476 0.9803331444943524 0.8777351379394531 0.9968054711818696 0.9130732119083405 0.6748725175857544 0.003128945827484131 0.0037859345583669407 0.1431854206835825 0.00011307496363411147 0.9043109893798829 0.7133294939994812
781      0.832940955956777 0.855511764685313 0.9670096933841705 0.9459724619581893 0.047019177675247215 0.08962434530258179 0.9527673125267029 0.9790788117399742 0.886609822511673 0.9896153385303332 0.886609822511673 0.9622967938582103 0.9796741306781769 0.09983432292938232 0.09415054321289062 0.00154361386919667 0.046276938333936195 7.497664214742162e-05 0.8792575200398763 0.7236315011978149
782      0.8841694056987762 0.8954049155116082 0.9710444658994675 0.9357073400701795 0.02727738732383367 0.03680160641670227 0.9624920427799225 0.9917519108663431 0.948041558265686 0.9753660951003535 0.8453806042671204 0.9819371002061027 0.9846081286668777 0.6749761998653412 0.008464455604553223 0.0014582866965195693 0.059083333447892225 5.7777555021002206e-05 0.7209370374679566 0.26663342118263245
783      0.8798892721533775 0.8712908787031968 0.9676616489887238 0.9504823179472061 0.03878483176231384 0.06487971544265747 0.914649598300457 0.9835767459669 0.8636719286441803 0.9491880606578693 0.8048437535762787 0.9846076997263091 0.9730174541473389 0.00540846586227417 0.004652559757232666 0.002322269803187096 0.04225702040531281 0.00010472795068310056 0.8960283249616623 0.7794628739356995
784      0.858634702861309 0.8738014362752438 0.9697823822498322 0.9320838394490155 0.0502643181218041 0.06916537880897522 0.9364751353859901 0.987253710821733 0.9005472660064697 0.9711856104534746 0.8514536023139954 0.9980831320087115 0.9563474655151367 0.009526431560516357 0.049831926822662354 0.0029071529211252005 0.06293406569362449 9.888256299359548e-05 0.9537094235420227 0.9270468950271606
785      0.8395814776420594 0.8561178386211395 0.9364425241947174 0.9307480587959289 0.02303263545036316 0.05503462255001068 0.9384273529052735 0.9877421322999469 0.9039963185787201 0.987608882478554 0.9039963185787201 0.9897368490695954 0.9766815304756165 0.10656756162643433 0.058147132396698 0.0007635072179661916 0.05563927469301058 2.111592838470169e-05 0.8860630631446839 0.6205642223358154
786      0.8487193360924721 0.8449230790138245 0.9785520881414413 0.9480981509619897 0.022153017020994592 0.08989468216896057 0.9531940147280693 0.9792763771997244 0.8630900382995605 0.9631806995367498 0.8630900382995605 0.9673269242048264 0.9921766817569733 0.22375774383544922 0.07690733671188354 0.0008350326721464964 0.0851438382025434 2.611615208759992e-05 0.9681366235017776 0.9469155073165894
787      0.8548145115375518 0.8584540198246637 0.9772685766220093 0.9388109552554595 0.021983393213965696 0.03634655475616455 0.929007762670517 0.9809186628880298 0.8655796051025391 0.9643652881031031 0.846683144569397 0.9929369390010834 0.9864095598459244 0.3453354835510254 0.013553500175476074 0.0019264141787148357 0.08080154198535372 7.576630683985357e-05 0.8266631484031677 0.45223182439804077
788      0.8816640302538872 0.8687337748706341 0.9482869952917099 0.9347425737442114 0.02812923987706506 0.028228193521499634 0.9547281861305237 0.9933906397932617 0.9226231575012207 0.9865325851248521 0.9149187803268433 0.9901923984289169 0.9601996690034866 0.32913869619369507 0.11238968372344971 0.0016406740316351996 0.042132457455653145 9.649453997645904e-05 0.9298673272132874 0.8903005123138428
789      0.8690404742956161 0.8793784553805988 0.9688857942819595 0.9530672382826757 0.04072498565628413 0.07894712686538696 0.9514274597167969 0.9829120991153495 0.8705084025859833 0.9729554758205623 0.8705084025859833 0.9803877621889114 0.9814916849136353 0.027276158332824707 0.9597969353199005 0.0027895622776798164 0.03144308697814487 0.00011307496363411147 0.9638277143239975 0.9457307457923889
790      0.8336221107414791 0.8703356846457436 0.984035462141037 0.9405366500313772 0.034350815941305735 0.031036481261253357 0.9245753117970058 0.9633178606066624 0.8370624482631683 0.9705974334332481 0.840144008398056 0.9763035842350551 0.9872862845659256 0.015271604061126709 0.003941535949707031 0.0021804182667103807 0.12054289701817252 3.875425963266236e-05 0.87801707642419 0.5720812678337097
791      0.8714014689127604 0.8795512914657593 0.9805946499109268 0.9616238594055175 0.021646354595820094 0.08454874157905579 0.9518742163976034 0.9905220435294346 0.9465950131416321 0.961366775160811 0.8177511394023895 0.9790764351685842 0.9934075474739075 0.006533324718475342 0.029838860034942627 0.0008040588525280625 0.04270379799162553 4.1264200447200874e-05 0.9672981897989908 0.9489956498146057
792      0.8470333417256674 0.8552604466676712 0.9575972408056259 0.9453879304622349 0.05252913660124725 0.05547736585140228 0.9635533889134725 0.991075150269821 0.9330169856548309 0.9886235583926499 0.9330169856548309 0.9935111304124196 0.9732584655284882 0.11879557371139526 0.20005416870117188 0.0011109024116058676 0.028595638960804273 5.003512489819128e-05 0.9266284505526224 0.9127780199050903
793      0.8499577820301056 0.8610076360404492 0.9245446026325226 0.9360298998653889 0.034111630657444825 0.0674247294664383 0.8869453608989716 0.9667868575824539 0.8194255828857422 0.9592242687067953 0.8147264420986176 0.9979970375696817 0.9601007252931595 0.002735733985900879 0.0030156970024108887 0.00042119849738411004 0.057233263390050304 1.3020105632709039e-05 0.8958680629730225 0.6949716806411743
794      0.8882433076699575 0.8943794171015422 0.9514777064323425 0.9469586917455646 0.03546595672766373 0.0476883202791214 0.9535968204339346 0.9944998485574992 0.923623114824295 0.9879169358538196 0.9088669121265411 0.9681109885374705 0.9712757766246796 0.9606423676013947 0.4585012197494507 0.0011404739729952325 0.03474926948250242 5.551894948468584e-05 0.855921228726705 0.7254413962364197
795      0.884210929274559 0.893123921006918 0.8704208582639694 0.9460879961649576 0.01624641788972392 0.04095429182052612 0.9732712581753731 0.9962098528316794 0.9528695344924927 0.9947392099334138 0.9528695344924927 0.9840456396341324 0.9181898087263107 0.1882622241973877 0.0935094952583313 0.0032162366605667887 0.07094660194126638 0.00011709594256756061 0.9062382131814957 0.7962221503257751
796      0.8537816926836967 0.8935578875243664 0.988632395863533 0.9509189419570516 0.03623382933437824 0.08455610275268555 0.9508224129676819 0.977635170694434 0.8975881040096283 0.9763053135594664 0.8726443648338318 0.9864100106060505 0.9798243045806885 0.03901863098144531 0.0060048699378967285 0.0008349937942084746 0.06894714299190738 2.957099252051814e-05 0.9362173527479172 0.8098852038383484
797      0.8331158831715584 0.8492369440694649 0.9724522233009338 0.9410999772094545 0.021611784895261166 0.049835726618766785 0.9676693454384804 0.9859276644566375 0.9135392010211945 0.9961727850237132 0.9766068160533905 0.9952984377741814 0.9849687665700912 0.04847759008407593 0.020206928253173828 0.0007069644941509923 0.107965909909529 1.7900939028875987e-05 0.9083440154790878 0.6973219513893127
798      0.9116714840585535 0.9247718694535169 0.9726551026105881 0.9624976480062106 0.007213407441189368 0.007088154554367065 0.932365823875774 0.9895867719677014 0.8610475659370422 0.9724780204414785 0.8561198711395264 0.9736619397546307 0.9765957295894623 0.002746760845184326 0.0009065866470336914 0.004805351233460672 0.18707316825697434 0.00011709583089622089 0.9331863305785439 0.7962232232093811
799      0.8102720454335213 0.826066895077626 0.92811319231987 0.943942212744763 0.026221152983213702 0.052264124155044556 0.9295313209295273 0.972035157741888 0.8674663603305817 0.9815558277822225 0.8674663603305817 0.9370528906583786 0.9772664904594421 0.6763682067394257 0.03618139028549194 0.0021342055851115804 0.08173964089188886 0.00011307496363411147 0.9353488236665726 0.9241639971733093
800      0.8834149613976479 0.8902677434186141 0.9591939896345139 0.9311062849538271 0.048679844822202445 0.050882309675216675 0.9392155483365059 0.9890763882083977 0.8877657949924469 0.980974811705372 0.8060224950313568 0.9955096259713173 0.9818074405193329 0.020052075386047363 0.002292633056640625 0.0003490845161625583 0.029851928280779556 1.3966682740477416e-05 0.5839680880308151 0.3300707936286926
801      0.8651051620642344 0.8802405993143717 0.9710704237222672 0.9371967293760356 0.0234452486038208 0.048419877886772156 0.9744457850853602 0.9946888137899492 0.9571993350982666 0.9954500483953623 0.9571993350982666 0.985676109790802 0.9859521985054016 0.8311518281698227 0.10984092950820923 0.0034431254504794393 0.10214761484504835 0.00020950634539864974 0.9208341042200724 0.7869443297386169
802      0.8708426058292389 0.8815026481946309 0.9784824997186661 0.9210367939629398 0.03793924053510034 0.04992090165615082 0.9228490963578224 0.9791964522802665 0.8368622958660126 0.9453230340557752 0.7997751235961914 0.9642208431448255 0.9632487446069717 0.7620458751916885 0.024051308631896973 0.002201667187239805 0.04206623158888791 9.692673114239224e-05 0.9460271894931793 0.9220660924911499
803      0.8426243543624878 0.8576482847332955 0.9529186487197876 0.9229142925013667 0.0322796031832695 0.03608539700508118 0.8984122514724732 0.9735092087725281 0.8398155570030212 0.963733014807759 0.8398155570030212 0.9815317898988724 0.9683988392353058 0.03393912315368652 0.0012164711952209473 0.0014562814966942326 0.047139381973655706 9.692682357897038e-05 0.9558064579963684 0.9319507479667664
804      0.8461971879005432 0.85288700958093 0.9769678860902786 0.9422587487846613 0.014819910992746821 0.04513375461101532 0.9522647857666016 0.9828900225412234 0.8879806399345398 0.9401889330098747 0.8048502206802368 0.9650653228163719 0.9963050186634064 0.6281632483005524 0.05257374048233032 0.002100188674512841 0.0807267914491944 0.00011709583089622089 0.9241533130407333 0.7962231040000916
805      0.8762586042284966 0.8724407851696014 0.9471051543951035 0.9340262792327187 0.04618948583419502 0.06409202516078949 0.9665762037038803 0.994479617228226 0.9423812925815582 0.9923084222993079 0.9423812925815582 0.978191189467907 0.9660707414150238 0.6001396775245667 0.1318870186805725 0.0033350955387108617 0.04510849063615269 0.0001925174804611042 0.9045074433088303 0.7263008952140808
806      0.822694905102253 0.8299088478088379 0.9473102688789368 0.932763977982532 0.03174148593097925 0.056321024894714355 0.8952509015798569 0.9741213341263091 0.874250590801239 0.9719049277154435 0.8235885202884674 0.9511195325425693 0.9457200467586517 0.22534674406051636 0.009443521499633789 0.002358471963368783 0.04912033899460815 0.00022917047757370747 0.8801277726888657 0.6338885426521301
807      0.8724754825234413 0.8734291858971119 0.956021249294281 0.9372126247846719 0.03507176935672762 0.07218456268310547 0.9411629214882851 0.9823792388109567 0.8515540361404419 0.9570492805267508 0.8023377358913422 0.9774569720029831 0.9897849857807159 0.00883185863494873 0.010198891162872314 0.0007124587501346755 0.02267450117259237 4.966109090086315e-05 0.8486234545707703 0.7340372800827026
808      0.8790377259254456 0.8881365845600764 0.9763163775205612 0.9471840187259343 0.02570378521214356 0.05889451503753662 0.9404097259044647 0.9847666054660191 0.8860858082771301 0.9711194508914804 0.860255241394043 0.9741085972104754 0.9866112917661667 0.008575975894927979 0.0031582117080688477 0.0023892397915899885 0.09702042390340827 9.227580648863456e-05 0.8800430297851562 0.7898669242858887
809      0.8988440732161204 0.8943349321683247 0.9620095044374466 0.9549297992497274 0.01645947225166089 0.02123609185218811 0.9427667756875356 0.9841317846594073 0.9228125214576721 0.986671858130368 0.9116427302360535 0.9976240495840708 0.9668560326099396 0.008714735507965088 0.00540846586227417 0.0006816952291255742 0.03929790976606994 3.1982222616085444e-05 0.8036169012387594 0.4428873062133789
810      0.8791253517071406 0.8974256192644436 0.9659712016582489 0.9532748366364782 0.004871266583601597 0.023198053240776062 0.9798043966293335 0.9952302857039399 0.9678213596343994 0.9935601036816557 0.9162923693656921 0.9991702912818818 0.9879454374313354 0.05293697118759155 0.006995737552642822 0.0013019663744952216 0.27133299975485825 2.727196833849837e-05 0.9178790052731832 0.6756380200386047
811      0.8585780660311381 0.8386271794637044 0.9477086365222931 0.9287117700728159 0.05943126099951124 0.05494363605976105 0.888382246096929 0.9800004416599393 0.8334221541881561 0.9765076713539145 0.8109837770462036 0.9924840728441875 0.966689869761467 0.019260883331298828 0.0071634650230407715 0.0014770526194838433 0.009425287023288926 0.00011709583089622089 0.8889895081520081 0.7962231040000916
812      0.9110063513120016 0.9127370386073987 0.982887789607048 0.9546588340567218 0.019177304846899834 0.04866988956928253 0.9468568414449692 0.9801780633460169 0.8617643117904663 0.9747022195765078 0.8186477720737457 0.9948867174486319 0.9769424051046371 0.002351820468902588 0.0017648935317993164 0.0013198666472485827 0.1263624828020536 3.236816961871562e-05 0.9260981380939484 0.7896553874015808
813      0.8692785575985909 0.8738232627511024 0.9807188957929611 0.9406250214871065 0.050187692046165466 0.08378326892852783 0.8803151845932007 0.9671037789708272 0.7921265959739685 0.9542762664820854 0.7837382256984711 0.9805544093251228 0.9720538705587387 0.023285269737243652 0.004538118839263916 0.001462159392751133 0.02892486633465108 7.685588961894422e-05 0.8690155744552612 0.7130123972892761
814      0.8650665198053632 0.8596503393990653 0.9490450471639633 0.9263654775634597 0.017387435904571036 0.005506932735443115 0.8862062479768481 0.977110859950205 0.8578113913536072 0.9715048661789503 0.8384841680526733 0.9678999634962234 0.9480217397212982 0.006838083267211914 0.01137930154800415 0.002115165204610173 0.1084201632434046 8.037807550961006e-05 0.8874909111431667 0.7023673057556152
815      0.8733735765729632 0.8745611859219415 0.9512930512428284 0.9303752475133226 0.004865740284775266 0.014760568737983704 0.8894212416240147 0.9802329415059461 0.8501060307025909 0.9654448786866183 0.8381521999835968 0.9939840752927084 0.963531419634819 0.0549580454826355 0.0024101734161376953 0.005011608656821812 0.18848781533963285 0.00011709605423900686 0.9182776297841754 0.7962227463722229
816      0.8724913075566292 0.8829707093536854 0.9354585856199265 0.931076120871764 0.018187483674601546 0.06575867533683777 0.99241853505373 0.9987573606640145 0.9838865399360657 0.9986998054286094 0.9838865399360657 0.9985081627964973 0.9945715963840485 0.37902235984802246 0.04040461778640747 0.0017038528986133296 0.0378671555722511 0.00024949016067768394 0.9177187532186508 0.7846326231956482
817      0.8369140326976776 0.8573362529277802 0.9828392714262009 0.9400297999382019 0.07744696736335754 0.12041240930557251 0.9648860991001129 0.9927256139702916 0.9297721982002258 0.9928477983911534 0.8909578919410706 0.957613488038381 0.9848317205905914 0.004920005798339844 0.986901686526835 0.0007767068850711508 0.005395799005375138 8.037792220074384e-05 0.8406107127666473 0.7023672461509705
818      0.8697151362895965 0.8895665516455968 0.9706134647130966 0.9396415470588592 0.0420326916500926 0.0469769686460495 0.978292578458786 0.9926841844309635 0.9512153267860413 0.9893836865162573 0.9218914806842804 0.9994448105494181 0.9830005764961243 0.8667269200086594 0.0289650559425354 0.0020544132553135456 0.04391863694300936 7.685596291446718e-05 0.8014072418212891 0.4941249489784241
819      0.8600521683692932 0.85559121966362 0.9432098269462585 0.9341853583051313 0.04199848606668666 0.0962492972612381 0.9358594417572021 0.9822827120752748 0.8872462809085846 0.9869767434761068 0.8872462809085846 0.9817231496175131 0.9696165770292282 0.008007168769836426 0.08896136283874512 0.00034403707750114515 0.021234186808406597 1.838482386725808e-05 0.7854604323705038 0.46923214197158813
820      0.8595736250281334 0.8688705327610176 0.9628277719020844 0.938650579221787 0.04722362886304443 0.03921627998352051 0.9615771770477295 0.9904862956904505 0.9317118525505066 0.9939925375523311 0.9317118525505066 0.9810023754835129 0.9833476394414902 0.42578595876693726 0.04317033290863037 0.0009316979317097578 0.05699727520017581 3.3067098304288924e-05 0.8404785394668579 0.46312767267227173
