ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
773      0.8314421313504378 0.8514003002395232 0.9644258171319962 0.9038015100359916 0.017584324910722926 0.023508965969085693 0.9455702900886536 0.9873915267304314 0.9049037992954254 0.9902013095003763 0.9106393754482269 0.9924555122852325 0.984518438577652 0.001941978931427002 0.0026573538780212402 0.001558290736325535 0.09981862957163483 0.00011777474279782386 0.9041691819826762 0.8169240951538086
774      0.7355995873610178 0.7566186686356862 0.9589629769325256 0.9025978075606482 0.06170070171356201 0.09286630153656006 0.8746260901292165 0.9594520136249622 0.8219770789146423 0.9553937226119951 0.8219770789146423 0.9758901394282778 0.9532564133405685 0.011273562908172607 0.41443997621536255 0.0016669015926166068 0.023945900213007534 9.167933537883996e-05 0.9350469708442688 0.9188296794891357
775      0.7953414499759675 0.808220241467158 0.9318831115961075 0.9030605796373116 0.042394200563430795 0.017165645956993103 0.936659288406372 0.9434245385639688 0.8419765532016754 0.9464413822649651 0.8419765532016754 0.9979739338159561 0.9819880872964859 0.6107244491577148 0.009864509105682373 0.0005688841680144821 0.042942390688494335 2.425387761986367e-05 0.8694467544555664 0.5260276794433594
776      0.7428297077616056 0.7740866305927436 0.9393730759620667 0.8972890891008458 0.050818467140197776 0.0850420743227005 0.9854752322038015 0.9926357985512624 0.9699552655220032 0.9927113893563568 0.9699552655220032 0.9963880678017935 0.9943429827690125 0.049355506896972656 0.04014497995376587 0.0005972896957096026 0.0198524543772085 3.8172283103802973e-05 0.8644482294718424 0.6697338223457336
777      0.7915606573224068 0.7962328501045703 0.93140609562397 0.898584879899139 0.03147087931632997 0.048226356506347656 0.8848847262561321 0.9332748792170849 0.8114137947559357 0.930940009835822 0.8114137947559357 0.9511813165413009 0.9806570708751678 0.0010787248611450195 0.004093050956726074 0.003455727064788902 0.08382492451938388 0.00021205378425554096 0.9142698422074318 0.8047910332679749
778      0.8106297314167022 0.8194878652691842 0.9722689241170883 0.9257218384059371 0.029636319631185293 0.0372263640165329 0.9663907766342164 0.9912440620314698 0.9173813462257385 0.9871030282996145 0.9173813462257385 0.9751720726490021 0.9830854684114456 0.931420236825943 0.6584628522396088 0.002010073060517099 0.16681444870139658 4.927871369419001e-05 0.8889465570449829 0.5718425512313843
779      0.8069496241708597 0.8167414758354425 0.9508558511734009 0.9116351798487207 0.04409301822835754 0.032057955861091614 0.9254764964183172 0.9455997795446336 0.8599220216274261 0.9387741667376774 0.8599220216274261 0.9985951524050463 0.9617370367050171 0.005662977695465088 0.001250147819519043 0.0006991195458488673 0.06299816817548777 1.8623903947999154e-05 0.8517298797766367 0.6353445649147034
780      0.771802655607462 0.7810243513435126 0.9509600698947906 0.920384821246996 0.009108231119487553 0.009261876344680786 0.8846696108579636 0.9237825484386051 0.7759116291999817 0.9269028676342117 0.8214057981967926 0.9699936009943486 0.9643404483795166 0.6748725175857544 0.003128945827484131 0.0037859345583669407 0.1431854206835825 0.00011307496363411147 0.9043109893798829 0.7133294939994812
781      0.7804791207114855 0.8200549048682053 0.9500733464956284 0.9146199787083344 0.08316434643886705 0.05498923361301422 0.97014981508255 0.9916176780776738 0.9193812310695648 0.9906529802737172 0.9193812310695648 0.9995523591836294 0.9812244325876236 0.09983432292938232 0.09415054321289062 0.00154361386919667 0.046276938333936195 7.497664214742162e-05 0.8792575200398763 0.7236315011978149
782      0.822924667596817 0.8513272076845169 0.954305037856102 0.9064951992667882 0.0380584571672522 0.03226764500141144 0.9110658466815948 0.9647222123371648 0.9007266461849213 0.948081965993012 0.7914996147155762 0.9774617261120251 0.9707300662994385 0.6749761998653412 0.008464455604553223 0.0014582866965195693 0.059083333447892225 5.7777555021002206e-05 0.7209370374679566 0.26663342118263245
783      0.7973178531974554 0.7900922363623977 0.9555366635322571 0.9203232850980114 0.05492112728265619 0.06240193545818329 0.9190484955906868 0.9650326586088223 0.8742891848087311 0.8863215268241929 0.6984941214323044 0.9565018710813352 0.980131208896637 0.00540846586227417 0.004652559757232666 0.002322269803187096 0.04225702040531281 0.00010472795068310056 0.8960283249616623 0.7794628739356995
784      0.780477112159133 0.8228567419573665 0.948979526758194 0.9034295677517851 0.05948168370458817 0.05813571810722351 0.8948129862546921 0.9525370613082589 0.8612514138221741 0.9020323607379317 0.7220114171504974 0.9944410702834526 0.9800079017877579 0.009526431560516357 0.049831926822662354 0.0029071529211252005 0.06293406569362449 9.888256299359548e-05 0.9537094235420227 0.9270468950271606
785      0.8125685051083564 0.8352499328553676 0.9654509723186493 0.9020410440582082 0.039336174726486206 0.06245511770248413 0.9191814541816712 0.963027208565655 0.8622525632381439 0.964364169012502 0.8575358092784882 0.9850954696536064 0.9718985259532928 0.10656756162643433 0.058147132396698 0.0007635072179661916 0.05563927469301058 2.111592838470169e-05 0.8860630631446839 0.6205642223358154
786      0.7965742368251085 0.8273297036066651 0.9638124853372574 0.9172930319889866 0.03966420798590686 0.040424078702926636 0.9478802606463432 0.9866661636077527 0.8927454352378845 0.9833530042700076 0.8927454352378845 0.9991215243935585 0.9844926297664642 0.22375774383544922 0.07690733671188354 0.0008350326721464964 0.0851438382025434 2.611615208759992e-05 0.9681366235017776 0.9469155073165894
787      0.7981257632374763 0.8087956555187702 0.9443459212779999 0.9038650107498353 0.030420765732273924 0.053168848156929016 0.9124558985233306 0.9727369417870495 0.860781192779541 0.9676827566141171 0.860781192779541 0.9789231061935425 0.9551725089550018 0.3453354835510254 0.013553500175476074 0.0019264141787148357 0.08080154198535372 7.576630683985357e-05 0.8266631484031677 0.45223182439804077
788      0.7446049712598324 0.7590981007864077 0.9405670613050461 0.8999487338052399 0.03358493027863674 0.08560064435005188 0.919729121029377 0.9662852781996127 0.8731282651424408 0.9808472616213306 0.8731282651424408 0.9469081833958626 0.9775879830121994 0.32913869619369507 0.11238968372344971 0.0016406740316351996 0.042132457455653145 9.649453997645904e-05 0.9298673272132874 0.8903005123138428
789      0.7654948998242617 0.8082776650165517 0.9651944786310196 0.9236227016752729 0.08005476991335547 0.12469960749149323 0.9183169901371002 0.9687036746200075 0.8272293210029602 0.9844925658751187 0.8502015173435211 0.9898110255599022 0.9801643490791321 0.027276158332824707 0.9597969353199005 0.0027895622776798164 0.03144308697814487 0.00011307496363411147 0.9638277143239975 0.9457307457923889
790      0.8177636627640043 0.827278254642373 0.9541773647069931 0.9123146082885665 0.0389810180977771 0.03149010241031647 0.9155235290527344 0.9482660145946862 0.8719811737537384 0.9483992300622175 0.8719811737537384 0.9911346788917269 0.9786253571510315 0.015271604061126709 0.003941535949707031 0.0021804182667103807 0.12054289701817252 3.875425963266236e-05 0.87801707642419 0.5720812678337097
791      0.809387668967247 0.846974956492583 0.9666731953620911 0.9424011535369433 0.02809415558973949 0.02583169937133789 0.9492826759815216 0.9754856941961259 0.9336978495121002 0.938801283718437 0.7667415142059326 0.9718534797430038 0.9882955551147461 0.006533324718475342 0.029838860034942627 0.0008040588525280625 0.04270379799162553 4.1264200447200874e-05 0.9672981897989908 0.9489956498146057
792      0.73695540924867 0.7567504147688549 0.9482407122850418 0.9144223967084179 0.06837704705029002 0.033938512206077576 0.9088671207427979 0.9721159919283267 0.8469021320343018 0.9199255160403577 0.7525458037853241 0.978519394993782 0.9490706026554108 0.11879557371139526 0.20005416870117188 0.0011109024116058676 0.028595638960804273 5.003512489819128e-05 0.9266284505526224 0.9127780199050903
793      0.8067179143428802 0.7949894446879625 0.9376349449157715 0.8992820521516185 0.053137385249137914 0.03477823734283447 0.8513276636600494 0.9586091277425961 0.8243648409843445 0.9456764310753947 0.7839387655258179 0.9628486725191275 0.942648321390152 0.002735733985900879 0.0030156970024108887 0.00042119849738411004 0.057233263390050304 1.3020105632709039e-05 0.8958680629730225 0.6949716806411743
794      0.8102232565482458 0.8434173787633579 0.9536221772432327 0.912596888633238 0.06797477795231732 0.04903346300125122 0.9572952389717102 0.992079697077223 0.9132975339889526 0.9883539808563491 0.9132975339889526 0.9814428985118866 0.9724807739257812 0.9606423676013947 0.4585012197494507 0.0011404739729952325 0.03474926948250242 5.551894948468584e-05 0.855921228726705 0.7254413962364197
795      0.7961928211152554 0.7958021517843008 0.9474837779998779 0.9138887981828462 0.022024772669139714 0.023071199655532837 0.9476397410035133 0.9863988055805955 0.8827842473983765 0.9819345826592176 0.8827842473983765 0.9888623133301735 0.9788351804018021 0.1882622241973877 0.0935094952583313 0.0032162366605667887 0.07094660194126638 0.00011709594256756061 0.9062382131814957 0.7962221503257751
796      0.825598768889904 0.8619912303984165 0.9743345379829407 0.9152965980724697 0.06228998970044286 0.06191207468509674 0.9645046889781952 0.9878486450612591 0.9443505704402924 0.9882670776069915 0.9171327352523804 0.9573737569153309 0.9815453588962555 0.03901863098144531 0.0060048699378967285 0.0008349937942084746 0.06894714299190738 2.957099252051814e-05 0.9362173527479172 0.8098852038383484
797      0.8156336843967438 0.801241899530093 0.9241371899843216 0.9091326541965827 0.026479413112004635 0.04711450636386871 0.9381316974759102 0.9871381764727296 0.9028244316577911 0.9886101985620002 0.9177008867263794 0.9722337822119395 0.9767532646656036 0.04847759008407593 0.020206928253173828 0.0007069644941509923 0.107965909909529 1.7900939028875987e-05 0.9083440154790878 0.6973219513893127
798      0.874671227552674 0.8946031783114781 0.9497444480657578 0.9387001116239027 0.0021443615357080725 0.03130277991294861 0.8860568106174469 0.9676283070438068 0.7844949066638947 0.9877476214481122 0.9100032150745392 0.9754348851063035 0.9741593897342682 0.002746760845184326 0.0009065866470336914 0.004805351233460672 0.18707316825697434 0.00011709583089622089 0.9331863305785439 0.7962232232093811
799      0.7749389158561826 0.8074621084767084 0.9598269164562225 0.9056677769687844 0.031437587170373815 0.03791101276874542 0.9918917492032051 0.9978860787647577 0.9835794568061829 0.9977628088274866 0.9835794568061829 0.9956053271889687 0.995494157075882 0.6763682067394257 0.03618139028549194 0.0021342055851115804 0.08173964089188886 0.00011307496363411147 0.9353488236665726 0.9241639971733093
800      0.7771122306585312 0.8164182876547177 0.9216965436935425 0.8916087280562583 0.05969699051069177 0.06706556677818298 0.9207938387989998 0.9784985611408175 0.8849070072174072 0.9707812785124119 0.8573914468288422 0.9814876109361649 0.978592649102211 0.020052075386047363 0.002292633056640625 0.0003490845161625583 0.029851928280779556 1.3966682740477416e-05 0.5839680880308151 0.3300707936286926
801      0.7910802190502485 0.8100732378661633 0.9464538395404816 0.9056830740180509 0.026282866795857784 0.027341187000274658 0.953571692109108 0.9873110406955785 0.9093195199966431 0.9869567670310246 0.9093195199966431 0.9898915862043699 0.9681607484817505 0.8311518281698227 0.10984092950820923 0.0034431254504794393 0.10214761484504835 0.00020950634539864974 0.9208341042200724 0.7869443297386169
802      0.7787806279957294 0.7987815731515486 0.9710852652788162 0.8990191269355515 0.05625996330092031 0.07769812643527985 0.8824315443634987 0.9659763922526734 0.839526504278183 0.8582148153123373 0.628978505730629 0.9611613234238965 0.9747594147920609 0.7620458751916885 0.024051308631896973 0.002201667187239805 0.04206623158888791 9.692673114239224e-05 0.9460271894931793 0.9220660924911499
803      0.7738792479038239 0.7956817984580994 0.9280008375644684 0.8893828802571004 0.050661741332574284 0.024042338132858276 0.9074905633926391 0.9606294971002001 0.820656418800354 0.9395185804871469 0.7874597907066345 0.9967769175767898 0.9701921939849854 0.03393912315368652 0.0012164711952209473 0.0014562814966942326 0.047139381973655706 9.692682357897038e-05 0.9558064579963684 0.9319507479667664
804      0.8072068393230438 0.8220767080783844 0.9585720300674438 0.908273285904596 0.016037527322769196 0.02638085186481476 0.9797418937087059 0.9965566128438219 0.9709958434104919 0.9964324468330927 0.9709958434104919 0.9971437081694603 0.989376962184906 0.6281632483005524 0.05257374048233032 0.002100188674512841 0.0807267914491944 0.00011709583089622089 0.9241533130407333 0.7962231040000916
805      0.7556222267448902 0.761515224352479 0.9581375420093536 0.8983096546440754 0.07116777449846268 0.07312865555286407 0.9237403646111488 0.9810351401651936 0.8276471197605133 0.9580264606169369 0.8229383528232574 0.9450380280613899 0.9329695105552673 0.6001396775245667 0.1318870186805725 0.0033350955387108617 0.04510849063615269 0.0001925174804611042 0.9045074433088303 0.7263008952140808
806      0.780235143378377 0.782302069477737 0.935206264257431 0.8951797077999167 0.06591105461120605 0.03677554428577423 0.8684299141168594 0.9286569511639662 0.8138848841190338 0.9293666619077969 0.8138848841190338 0.9831866214850119 0.9760195761919022 0.22534674406051636 0.009443521499633789 0.002358471963368783 0.04912033899460815 0.00022917047757370747 0.8801277726888657 0.6338885426521301
807      0.7936549503356218 0.8022319892421365 0.9586145579814911 0.891903928992614 0.0607894198461012 0.04213695228099823 0.8987050950527191 0.9206664540449607 0.7929544150829315 0.9145298488354441 0.7929544150829315 0.9893213640898466 0.9796109646558762 0.00883185863494873 0.010198891162872314 0.0007124587501346755 0.02267450117259237 4.966109090086315e-05 0.8486234545707703 0.7340372800827026
808      0.8361357241868973 0.8589455430706342 0.9564248472452164 0.9095726784894137 0.044028691947460175 0.04861058294773102 0.9109992027282715 0.9778825550138261 0.8413783609867096 0.9504358497997512 0.8250389397144318 0.9801427866731371 0.9737112820148468 0.008575975894927979 0.0031582117080688477 0.0023892397915899885 0.09702042390340827 9.227580648863456e-05 0.8800430297851562 0.7898669242858887
809      0.8008409241835276 0.8141957034667333 0.9728224575519562 0.9241749020041646 0.0283303287099389 0.02304801344871521 0.9082304934660593 0.9431845179263343 0.8553797900676727 0.9444058628461129 0.8553797900676727 0.9740651994943619 0.9818671494722366 0.008714735507965088 0.00540846586227417 0.0006816952291255742 0.03929790976606994 3.1982222616085444e-05 0.8036169012387594 0.4428873062133789
810      0.8212872296571732 0.8459754288196564 0.9636038243770599 0.9169298243104366 0.008986967114301803 0.020291656255722046 0.943578839302063 0.9764741380556057 0.9226687848567963 0.9782309587371145 0.9187248945236206 0.9904692407165255 0.9847233891487122 0.05293697118759155 0.006995737552642822 0.0013019663744952216 0.27133299975485825 2.727196833849837e-05 0.9178790052731832 0.6756380200386047
811      0.7765961835781733 0.7754430373509724 0.948504313826561 0.8968444819397786 0.05620463554923594 0.09386847913265228 0.8481103777885437 0.959557507278034 0.7423736453056335 0.959278277840562 0.880884200334549 0.9941175505518913 0.9572423547506332 0.019260883331298828 0.0071634650230407715 0.0014770526194838433 0.009425287023288926 0.00011709583089622089 0.8889895081520081 0.7962231040000916
812      0.8520772432287534 0.8566397211203973 0.9657626301050186 0.913280954415148 0.03213730297590556 0.02763010561466217 0.9097921848297119 0.9798023444003636 0.8653041422367096 0.9668472044438268 0.8465089201927185 0.9466026887918512 0.9751559048891068 0.002351820468902588 0.0017648935317993164 0.0013198666472485827 0.1263624828020536 3.236816961871562e-05 0.9260981380939484 0.7896553874015808
813      0.7806573156267405 0.796502579934895 0.9636773020029068 0.9025125969406013 0.06113074779510497 0.10821326076984406 0.8315994739532471 0.9503819861559706 0.7553994357585907 0.9357334470206675 0.7553994357585907 0.9698835127055645 0.9301371872425079 0.023285269737243652 0.004538118839263916 0.001462159392751133 0.02892486633465108 7.685588961894422e-05 0.8690155744552612 0.7130123972892761
814      0.767061112182481 0.7703262606546992 0.9546345621347427 0.9087799672963303 0.0167422880729039 0.013991102576255798 0.807457657796996 0.9427364625942496 0.7347670346498489 0.9354382035569984 0.7892524302005768 0.9329403295876487 0.9514306932687759 0.006838083267211914 0.01137930154800415 0.002115165204610173 0.1084201632434046 8.037807550961006e-05 0.8874909111431667 0.7023673057556152
815      0.7581524210316795 0.7742208385041782 0.9419370144605637 0.8866731641589436 0.009875410050153688 0.05503983795642853 0.8085683328764779 0.9374806649196512 0.7665936946868896 0.9317916615580915 0.7674984633922577 0.9396950493729304 0.9426943063735962 0.0549580454826355 0.0024101734161376953 0.005011608656821812 0.18848781533963285 0.00011709605423900686 0.9182776297841754 0.7962227463722229
816      0.8005958832800388 0.8191924560815096 0.9422321915626526 0.8979965543022027 0.020845564928921756 0.047843873500823975 0.9860506802797318 0.9969184509492628 0.9789260923862457 0.9965136891993431 0.9789260923862457 0.9874239712953568 0.9952613860368729 0.37902235984802246 0.04040461778640747 0.0017038528986133296 0.0378671555722511 0.00024949016067768394 0.9177187532186508 0.7846326231956482
817      0.7635561004281044 0.8219249931474526 0.970800444483757 0.92176399096137 0.08261098464330041 0.18765424937009811 0.9600084871053696 0.991349211513934 0.9200169146060944 0.9739452899016872 0.8665781617164612 0.9865405087669691 0.9781534522771835 0.004920005798339844 0.986901686526835 0.0007767068850711508 0.005395799005375138 8.037792220074384e-05 0.8406107127666473 0.7023672461509705
818      0.8205781519412995 0.8501585940519969 0.9679150879383087 0.9148151144049221 0.04607744865557728 0.029657483100891113 0.9617423295974732 0.9821822220775847 0.8970869183540344 0.9864858672442498 0.8872731029987335 0.9847827742497126 0.9847743362188339 0.8667269200086594 0.0289650559425354 0.0020544132553135456 0.04391863694300936 7.685596291446718e-05 0.8014072418212891 0.4941249489784241
819      0.7724319795767466 0.7767715786894163 0.9493943303823471 0.8957863847414652 0.05353846665351625 0.03699168562889099 0.9259992837905884 0.952447914976978 0.8687627017498016 0.9562562038457161 0.8687627017498016 0.9852611720561981 0.9833095520734787 0.008007168769836426 0.08896136283874512 0.00034403707750114515 0.021234186808406597 1.838482386725808e-05 0.7854604323705038 0.46923214197158813
820      0.7655359916388988 0.8047359740982454 0.9646728783845901 0.9042422806072716 0.06587728977203366 0.08606381714344025 0.9204537570476532 0.9692040835797631 0.854031890630722 0.9908032855711539 0.9139581918716431 0.9442599639296532 0.9913697242736816 0.42578595876693726 0.04317033290863037 0.0009316979317097578 0.05699727520017581 3.3067098304288924e-05 0.8404785394668579 0.46312767267227173
821      0.8222746501366297 0.8387854894002278 0.9475313574075699 0.9077477026444215 0.04287488193347533 0.054981887340545654 0.8987942884365717 0.9471681833386842 0.8588494658470154 0.9496802468562588 0.8588494658470154 0.9811538408199947 0.9777091592550278 0.002291083335876465 0.0010123848915100098 0.000955044056925292 0.07624052939947736 2.9819211106384154e-05 0.9206443528334299 0.7303777933120728
822      0.7191782295703888 0.7540038054188092 0.947082981467247 0.8952212345290493 0.04238530993461609 0.059895992279052734 0.8991425931453705 0.9603346303384299 0.8326882719993591 0.9731389834224444 0.7334263324737549 0.9308284372091293 0.9563764780759811 0.032911598682403564 0.0030174851417541504 0.0021660544938804944 0.03400152841421061 0.00022293307265738174 0.9214328527450562 0.8416365385055542
823      0.8256979808211327 0.8214211314916611 0.9600756019353867 0.9124079333838596 0.03515753149986267 0.01954410970211029 0.9529889896512032 0.9714959294423977 0.9231562614440918 0.9712691134822791 0.9231562614440918 0.9884192198514938 0.989771381020546 0.32010459899902344 0.003392457962036133 0.0011347657149946909 0.044001603797476 5.2921460437951706e-05 0.7980636432766914 0.34528371691703796
824      0.8069822806864977 0.850061680811147 0.9748605936765671 0.9223681753962347 0.03126358889764358 0.03826525807380676 0.944609209895134 0.9889020709054677 0.9063807725906372 0.9868567902704974 0.9063807725906372 0.9787145107984543 0.9672508537769318 0.08789098262786865 0.32235783338546753 0.0010356634767066239 0.05963299667124743 4.204340689931885e-05 0.8899129033088684 0.7023213505744934
825      0.7095336880948808 0.7299097201062573 0.952001616358757 0.8978905314984529 0.03179901838302612 0.06076997518539429 0.9260334306293063 0.9549559849782483 0.8345043957233429 0.9579689899461385 0.8132862150669098 0.9927422453959782 0.9883665293455124 0.004038751125335693 0.005364716053009033 0.00010550565764293852 0.0072285792309123645 1.4503550217113148e-05 0.8225270244810317 0.4144175052642822
826      0.8406907767057419 0.8550878291328747 0.946664035320282 0.9116369314093626 0.038603886481254346 0.034895285964012146 0.9472205519676209 0.9659234735232478 0.9110550582408905 0.9694067136863067 0.9110550582408905 0.9889127641916275 0.9804686009883881 0.6174023449420929 0.05002295970916748 0.0014078955366980351 0.0987083856822402 4.156258303568128e-05 0.863089644908905 0.5699509978294373
827      0.7603431163089616 0.7623008995183876 0.9587152153253555 0.9104895158172533 0.04467602043735741 0.04370391368865967 0.8179261471543994 0.9329963287884873 0.7577628195285797 0.9367354687813869 0.811864823102951 0.9967483883457524 0.9620079845190048 0.8608022481203079 0.0016672015190124512 0.0016571017281950316 0.12337866069686629 2.2865057452565978e-05 0.9580578463418143 0.9041391015052795
828      0.7736804768443107 0.7725467618554831 0.9500606060028076 0.8998350577801466 0.045592493337133666 0.04236993193626404 0.9678602635860443 0.9812360848081916 0.881761908531189 0.9833745948861434 0.9099059104919434 0.9967851519584656 0.9892277419567108 0.00870358943939209 0.003996074199676514 0.0012816244303103315 0.05502359524844359 5.876683640097322e-05 0.9134081840515137 0.8096484541893005
829      0.8432802677154541 0.8308714290459951 0.9562605917453766 0.911800215181136 0.029763489961624146 0.019094526767730713 0.9712177276611328 0.9739728231773839 0.9300054311752319 0.9749204328038736 0.9300054311752319 0.9791485726833343 0.988541841506958 0.006961643695831299 0.004821896553039551 0.0027673493563114037 0.07644026672190464 0.00015988153501931754 0.7607244968414306 0.6737492680549622
830      0.7774258951346079 0.8020995457967122 0.9645613133907318 0.9004087962102199 0.03765858438881964 0.022131770849227905 0.8790353337923685 0.9257064235909258 0.8220569491386414 0.9283389912161368 0.817179262638092 0.9632995476325353 0.972861260175705 0.009170174598693848 0.003790140151977539 0.0005540685581151828 0.05959852892147201 1.6275706761933198e-05 0.884151409069697 0.7641585469245911
831      0.7414228189736605 0.7419098386541009 0.9419668763875961 0.909201321453445 0.018061642135892564 0.011763200163841248 0.8299193549901247 0.9178620259618311 0.7270994633436203 0.9472545060899544 0.7730054259300232 0.9815707923844457 0.9723486751317978 0.025179505348205566 0.009909272193908691 0.0039035948603796523 0.17111962208735612 0.00015502191777829643 0.9479876607656479 0.7763010859489441
832      0.777445487678051 0.8006536178290844 0.9670436680316925 0.9200265054092851 0.050540755192438724 0.05805318057537079 0.9603663831949234 0.98215481276688 0.9233479201793671 0.9811542904429906 0.9185258150100708 0.9875402301549911 0.9912855178117752 0.10244059562683105 0.12514621019363403 0.0017681278017897134 0.046392147603378515 5.442772439959882e-05 0.9079424738883972 0.8305695652961731
833      0.7936111979186535 0.8498715195804835 0.9724119901657104 0.9198812710669111 0.03133430299551587 0.04909627139568329 0.9280670583248138 0.9096977752852489 0.7328003644943237 0.9956080005465537 0.9628582000732422 0.9835659416392446 0.9903599917888641 0.009307801723480225 0.029890894889831543 0.0026576379873946925 0.08533674279221669 7.014880298676536e-05 0.9139108896255493 0.8184464573860168
834      0.7828183720509211 0.8161227578918139 0.950266495347023 0.9058935887227624 0.06957695080387982 0.08770444989204407 0.9031447966893514 0.9810145554041441 0.8443947434425354 0.9709884563957658 0.8578827381134033 0.9823790652056535 0.9459118992090225 0.003150641918182373 0.045609891414642334 0.0009166372429771357 0.031965729100669596 5.774230115973679e-05 0.9580547412236532 0.956725537776947
835      0.8105035498738289 0.8487350530922413 0.9725559055805206 0.8939009325416108 0.040041498266733644 0.048226043581962585 0.9421902224421501 0.962977291205739 0.90412637591362 0.9651885764177583 0.90412637591362 0.961549423635006 0.990136906504631 0.6971709430217743 0.013269662857055664 0.0022174398156433062 0.0801719939282682 9.227589448974321e-05 0.9191331416368484 0.7898669242858887
836      0.8070848528295755 0.8426338306938608 0.9779245555400848 0.9084007463407242 0.03595711456404793 0.037699759006500244 0.9610097408294678 0.9788224194087114 0.8741776347160339 0.9887559029768269 0.9072200059890747 0.987054456025362 0.9898206889629364 0.16547930240631104 0.014212965965270996 0.0006477171117599093 0.03538153758131997 3.1775034877506136e-05 0.9409916549921036 0.8529320359230042
837      0.7933602422475815 0.7887195425374167 0.9647931307554245 0.927304919427774 0.048109772801399275 0.04459640383720398 0.8953256726264953 0.9752401292735775 0.8720802366733551 0.9761842991478216 0.8812030553817749 0.9945711314678193 0.9656278043985367 0.023390591144561768 0.0333176851272583 0.0009982146661877275 0.05397220902122659 3.189769528153553e-05 0.9267547488212585 0.7770466804504395
838      0.8401984125375748 0.8532464317977428 0.9728314876556396 0.9057346375764541 0.021625147925482868 0.03145623207092285 0.9388138353824615 0.9864603130804275 0.9205140471458435 0.9852854634141606 0.902154415845871 0.999042296409607 0.9881920516490936 0.28888005018234253 0.011439859867095947 0.0015470871885038858 0.06268515194026593 8.037807550961006e-05 0.8681508779525757 0.70236736536026
839      0.784380130469799 0.8357522524893284 0.9509135484695435 0.8925971897443136 0.056443061340938905 0.08071015775203705 0.9321068376302719 0.9794674728823995 0.8643121123313904 0.9722674293979185 0.8643121123313904 0.9870629105716944 0.9599624574184418 0.02989494800567627 0.04425710439682007 0.0020676528654803832 0.037050397513198954 0.00014453724904852407 0.9162937253713608 0.875300407409668
840      0.8497392416000367 0.8308332999547323 0.9625271856784821 0.910868910791205 0.010317118898514832 0.006158158183097839 0.9745355844497681 0.9927431829230517 0.9195584654808044 0.9897243603674557 0.9195584654808044 0.9985489189624785 0.9883074462413788 0.8655178099870682 0.17639946937561035 0.0024666526136803463 0.14935499416531617 7.685596291446718e-05 0.8129894614219666 0.7130129337310791
841      0.831507558003068 0.841849816031754 0.9632401168346405 0.9197496472015267 0.04432501280030543 0.02308131754398346 0.9339334592223167 0.986265985841138 0.8861960470676422 0.9803240155755422 0.895752340555191 0.9512947853654623 0.9604499787092209 0.6820895075798035 0.011599063873291016 0.0030141532825989975 0.07086003314605374 0.000148497227894487 0.9233452379703522 0.7871019244194031
842      0.7334787075718244 0.752309865007798 0.9386565536260605 0.8983695407326405 0.06708232499659061 0.12099207937717438 0.936732163031896 0.97650015716534 0.8740801215171814 0.9870542454194844 0.8740801215171814 0.9622157315413158 0.9688442051410675 0.34950846433639526 0.008755147457122803 0.001808972928681481 0.02535386742581947 0.00011777451816054344 0.9426766037940979 0.9331632852554321
843      0.7926447230080763 0.8225240477671225 0.9514078944921494 0.8994385013356805 0.04821954071521761 0.056760191917419434 0.9269170016050339 0.9707066565272413 0.8837385773658752 0.974410457163783 0.8837385773658752 0.9971663902203243 0.9692097455263138 0.04438471794128418 0.013117372989654541 0.0015347694421391166 0.04975825595456421 8.136371436033316e-05 0.8711302081743876 0.6993367075920105
844      0.7848805040121078 0.8023238455255826 0.9594855010509491 0.8873196268847229 0.02280068844556804 0.04582500457763672 0.8831955045461655 0.9517420486617825 0.8106769025325775 0.9629203971621534 0.8389006555080414 0.9440443281616483 0.9775608777999878 0.1454065442085266 0.002129077911376953 0.0006355322981655082 0.08323214442474099 2.592460621998942e-05 0.8450422783692678 0.5895572900772095
845      0.7598564401268959 0.7691139839589596 0.9453542232513428 0.9159670820603004 0.00933825969696045 0.1020841896533966 0.8384752497076988 0.9419017872306421 0.7594389021396637 0.9638389393795366 0.8756386637687683 0.9975017458200455 0.9660783410072327 0.047563016414642334 0.3916950225830078 0.00167818783821574 0.06923909501209667 9.888246869187977e-05 0.9107868075370789 0.8037407994270325
846      0.7634896129369736 0.7625604717060923 0.9417305141687393 0.8941869197210462 0.06132250582730325 0.08789724111557007 0.8737042605876922 0.9555833252454784 0.8483684062957764 0.9561583105363223 0.8659737706184387 0.9758027940988541 0.9635147005319595 0.05995267629623413 0.012396097183227539 0.0015130003649119375 0.04604315086138056 7.576630683985357e-05 0.7941074728965759 0.45223182439804077
847      0.8133496940135956 0.8199284449219704 0.9500642567873001 0.8995641761637748 0.04567482396960254 0.017267078161239624 0.9041604921221733 0.9822624653593284 0.8450957238674164 0.9271680689266586 0.7181147634983063 0.9425064288079739 0.9394400715827942 0.06441390514373779 0.05589109659194946 0.004661920380577127 0.06007031967098598 0.000246596916769155 0.9438882917165756 0.8911007046699524
